accident_type,accident_time,accident_location,casualties,car_type
A2,2016-03-07 08:00,臺北市信義區忠孝東路5段前0公尺數臺北市信義區忠孝東路5段與基隆路1段口,deaths: 0;injured: 1,民營公車-大客車;民營公車-大客車
A2,2016-03-11 23:36,臺北市信義區忠孝東路5段前0公尺數臺北市信義區忠孝東路5段與松山路口,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2016-03-18 15:30,臺北市信義區忠孝東路5段前0公尺數臺北市信義區忠孝東路5段與松信路口,deaths: 0;injured: 1,普通重型-機車;遊覽車-大客車
A2,2016-03-21 15:42,臺北市信義區忠孝東路5段729號前0公尺數臺北市信義區忠孝東路5段729號,deaths: 0;injured: 1,自用-小客車;普通重型-機車;自用-小客車
A2,2016-03-26 16:35,臺北市信義區忠孝東路5段前0公尺數臺北市信義區忠孝東路5段與松信路口,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-03-30 07:56,臺北市信義區忠孝東路5段210號前0公尺數臺北市信義區忠孝東路5段210號,deaths: 0;injured: 1,普通重型-機車
A2,2016-03-30 15:52,臺北市信義區忠孝東路5段151號前0公尺數臺北市信義區忠孝東路5段151號,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2016-03-31 15:30,臺北市信義區忠孝東路5段457號前0公尺數臺北市信義區忠孝東路5段457號,deaths: 0;injured: 1,腳踏自行車-慢車;普通重型-機車
A2,2016-04-04 12:45,臺北市信義區忠孝東路5段733號前0公尺數臺北市信義區忠孝東路5段733號,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2016-04-07 10:20,臺北市南港區永吉路前0公尺數臺北市南港區永吉路與忠孝東路5段口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-04-10 08:30,臺北市信義區忠孝東路5段前0公尺數臺北市信義區忠孝東路5段與大道路口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-04-12 01:40,臺北市信義區忠孝東路5段前0公尺數臺北市信義區忠孝東路5段與松仁路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-04-18 11:30,臺北市信義區忠孝東路5段前0公尺數臺北市信義區忠孝東路5段與虎林街口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-04-18 17:00,臺北市信義區忠孝東路5段433號前0公尺數臺北市信義區忠孝東路5段433號,deaths: 0;injured: 1,行人-人;民營公車-大客車
A2,2016-04-19 09:41,臺北市信義區忠孝東路5段435號前0公尺數臺北市信義區忠孝東路5段435號,deaths: 0;injured: 1,民營客運-大客車;普通重型-機車;自用-小客車
A2,2016-04-21 11:55,臺北市信義區忠孝東路5段683號前0公尺數臺北市信義區忠孝東路5段683號,deaths: 0;injured: 1,自用-小貨車;電動自行車-慢車;計程車-小客車
A2,2016-04-23 04:30,臺北市信義區忠孝東路5段前0公尺數臺北市信義區忠孝東路5段與松仁路口,deaths: 0;injured: 1,計程車-小客車;自用-小客車;自用-小客車;自用-小客車
A2,2016-04-23 12:30,臺北市信義區忠孝東路5段500號前0公尺數臺北市信義區忠孝東路5段500號,deaths: 0;injured: 1,普通重型-機車;自用-小客車;自用-小客車
A2,2016-04-24 21:00,臺北市信義區忠孝東路5段前0公尺數臺北市信義區忠孝東路5段與松信路口,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-04-25 07:30,臺北市信義區忠孝東路5段前0公尺數臺北市信義區忠孝東路5段與虎林街口,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2016-05-03 07:47,臺北市信義區忠孝東路5段前0公尺數與大道路口,deaths: 0;injured: 1,民營公車-大客車;普通重型-機車
A2,2016-05-03 21:55,臺北市信義區忠孝東路5段498號前0公尺數498號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;自用-小客車
A2,2016-05-06 13:30,臺北市信義區忠孝東路5段前0公尺數W Hotel前,deaths: 0;injured: 1,民營客運-大客車;民營客運-大客車;其他人-人;其他人-人
