accident_type,accident_time,accident_location,casualties,car_type
A2,2014-09-09 16:26,臺北市松山區健康路131號前,deaths: 0;injured: 1,腳踏自行車-慢車;計程車-小客車
A2,2014-09-22 09:30,臺北市松山區南京東路健康路(口)南京東路 健康路,deaths: 0;injured: 1,普通重型-機車;租賃車-小客車
A2,2014-09-22 13:47,臺北市松山區健康路塔悠路(口)健康路 塔悠路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-09-26 09:10,臺北市松山區健康路寶清街(口)健康路 寶清街,deaths: 0;injured: 2,自用-小貨車;自用-小客車;自用-小貨車
A2,2014-09-26 20:30,臺北市松山區健康路191號,deaths: 0;injured: 1,普通重型-機車
A2,2014-10-12 10:53,臺北市松山區健康路光復北路(口)健康路 光復北路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-10-17 21:10,臺北市松山區健康路寶清街(口)健康路 寶清街,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2014-11-25 20:00,臺北市松山區健康路塔悠路(口)健康路 塔悠路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2014-12-13 11:47,臺北市松山區三民路健康路(口)三民路 健康路,deaths: 0;injured: 1,自用-小客車;普通重型-機車;自用-小客車
A2,2014-12-19 19:16,臺北市松山區健康路三民路(口)健康路 三民路,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2015-01-12 13:12,臺北市松山區健康路260號,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2015-01-23 21:51,臺北市松山區光復北路健康路(口)光復北路 健康路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-01-25 20:28,臺北市松山區健康路三民路(口)健康路 三民路,deaths: 0;injured: 2,腳踏自行車-慢車;普通重型-機車
A2,2015-01-30 18:27,臺北市松山區健康路三民路(口)健康路 三民路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-02-13 11:47,臺北市松山區塔悠路健康路(口)塔悠路 健康路,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2015-03-10 10:15,臺北市松山區健康路臨80號對面,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-03-12 20:52,臺北市松山區健康路塔悠路(口)健康路 塔悠路,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2015-04-08 12:00,臺北市松山區健康路193號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-04-24 14:30,臺北市松山區塔悠路健康路(口)塔悠路 健康路,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-05-22 17:47,臺北市松山區健康路三民路(口)健康路 三民路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2015-05-25 12:43,臺北市松山區南京東路健康路(口)南京東路 健康路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2015-06-02 08:50,臺北市松山區光復北路健康路,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2015-06-14 11:31,臺北市松山區健康路399號,deaths: 0;injured: 1,普通重型-機車
A2,2015-07-05 10:15,臺北市松山區南京東路健康路(口)南京東路 健康路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-07-14 14:42,臺北市松山區健康路131號,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2015-07-27 12:20,臺北市松山區光復北路健康路(口)光復北路 健康路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-07-28 17:45,臺北市松山區健康路三民路(口)健康路 三民路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-08-25 18:00,臺北市松山區光復北路健康路(口)光復北路 健康路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-09-22 23:32,臺北市松山區健康路塔悠路(口)健康路 塔悠路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-10-13 14:00,臺北市松山區光復北路健康路(口)光復北路 健康路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-12-16 21:48,臺北市松山區南京東路健康路(口)南京東路 健康路,deaths: 0;injured: 1,自用-小客車;普通輕型-機車
A2,2015-12-21 12:37,臺北市松山區健康路170號,deaths: 0;injured: 1,普通重型-機車
A1,2016-09-05 08:40,臺北市松山區健康路182號前0公尺數182號前,deaths: 1;injured: 1,自用-小客車;行人-人;行人-人
A2,2013-03-16 03:09,臺北市松山區健康路131號,deaths: 0;injured: 1,自用-小客車;自用-小貨車
A2,2013-03-18 10:49,臺北市松山區南京東路健康路(口)南京東路 健康路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-03-18 23:29,臺北市松山區健康路三民路(口)健康路 三民路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2013-03-29 14:03,臺北市松山區健康路三民路(口)健康路 三民路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-04-05 19:21,臺北市松山區健康路光復北路(口)健康路 光復北路,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2013-04-17 10:40,臺北市松山區健康路183號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2013-06-21 19:45,臺北市松山區健康路158號,deaths: 0;injured: 2,普通重型-機車;自用-小客車;普通重型-機車
A2,2013-07-10 19:25,臺北市松山區光復北路健康路(口)光復北路 健康路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-07-17 16:19,臺北市松山區南京東路健康路(口)南京東路 健康路,deaths: 0;injured: 1,普通重型-機車;普通輕型-機車
A2,2013-08-06 10:30,臺北市松山區健康路10號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-08-06 17:29,臺北市松山區健康路406號對面,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-08-06 18:53,臺北市松山區光復北路健康路(口)光復北路 健康路,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2013-08-19 18:45,臺北市松山區健康路光復北路(口)健康路 光復北路,deaths: 0;injured: 2,普通輕型-機車;普通重型-機車
A2,2013-08-28 10:48,臺北市松山區光復北路健康路(口)光復北路 健康路,deaths: 0;injured: 1,其他車-其他車;普通輕型-機車
A2,2013-09-04 07:05,臺北市松山區光復北路健康路(口)光復北路 健康路,deaths: 0;injured: 1,腳踏自行車-慢車;自用-小客車
A2,2013-09-14 18:50,臺北市松山區健康路寶清街(口)健康路 寶清街,deaths: 0;injured: 2,自用-小客車;行人-人;行人-人
A2,2013-09-16 15:43,臺北市松山區南京東路健康路(口)南京東路 健康路,deaths: 0;injured: 1,計程車-小客車;腳踏自行車-慢車
A2,2013-10-29 19:25,臺北市松山區光復北路健康路(口)光復北路 健康路,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2013-11-05 19:10,臺北市松山區塔悠路健康路(口)塔悠路 健康路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-12-28 14:20,臺北市松山區健康路239號,deaths: 0;injured: 1,自用-小貨車;普通輕型-機車
A2,2012-01-28 15:08,臺北市松山區健康路寶清街(口)健康路 寶清街,deaths: 0;injured: 1,自用-小客車;自用-小客車;自用-小客車
A2,2012-02-22 07:21,臺北市松山區健康路光復北路(口)健康路 光復北路,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2012-01-10 08:30,臺北市松山區健康路光復北路(口)健康路 光復北路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2012-02-11 17:24,臺北市松山區塔悠路健康路(口)塔悠路 健康路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2012-02-13 08:28,臺北市松山區健康路光復北路(口)健康路 光復北路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2012-03-20 11:50,臺北市松山區健康路光復北路(口)健康路 光復北路,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2012-04-19 16:56,臺北市松山區健康路光復北路(口)健康路 光復北路,deaths: 0;injured: 1,自用大客車-大客車;普通重型-機車
A2,2012-05-07 09:25,臺北市松山區健康路塔悠路(口)健康路 塔悠路,deaths: 0;injured: 2,普通重型-機車;腳踏自行車-慢車
A2,2012-05-15 16:41,臺北市松山區健康路塔悠路(口)健康路 塔悠路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;普通重型-機車
A2,2012-06-23 19:15,臺北市松山區健康路72號,deaths: 0;injured: 1,普通重型-機車;其他人-人
A2,2012-06-25 11:37,臺北市松山區健康路218之3號前,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2012-07-20 16:49,臺北市松山區健康路168號旁,deaths: 0;injured: 1,自用-小客車;普通輕型-機車
A2,2012-07-27 10:45,臺北市松山區塔悠路健康路(口)塔悠路 健康路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2012-07-28 16:20,臺北市松山區健康路三民路(口)健康路 三民路,deaths: 0;injured: 1,普通輕型-機車;自用-小客車
A2,2012-08-16 23:09,臺北市松山區健康路寶清街(口)健康路 寶清街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2012-09-21 18:20,臺北市松山區健康路塔悠路(口)健康路 塔悠路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2012-11-25 12:44,臺北市松山區健康路147號,deaths: 0;injured: 1,動力機械-其他車;普通重型-機車
A2,2012-11-26 08:01,臺北市松山區南京東路健康路(口)南京東路 健康路,deaths: 0;injured: 2,自用-小貨車;普通重型-機車;普通重型-機車
A2,2012-12-07 18:04,臺北市松山區健康路光復北路(口)健康路 光復北路,deaths: 0;injured: 1,計程車-小客車;大型重型2-機車;自用-小客車
A2,2012-12-12 17:12,臺北市松山區三民路健康路(口)三民路 健康路,deaths: 0;injured: 2,計程車-小客車;行人-人;行人-人
