accident_type,accident_time,accident_location,casualties,car_type
A2,2016-04-12 18:38,臺北市士林區中正路前0公尺數臺北市士林區中正路與志成街口,deaths: 0;injured: 1,自用-小客車;普通重型-機車;普通重型-機車
A2,2016-04-16 19:00,臺北市士林區中正路605號前0公尺數臺北市士林區中正路605號,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2016-04-20 19:05,臺北市士林區延平北路5段前0公尺數臺北市士林區延平北路5段與中正路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-04-21 14:10,臺北市士林區中正路606號前0公尺數臺北市士林區中正路606號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車;自用-小客車
A2,2016-04-22 08:00,臺北市士林區中正路前0公尺數臺北市士林區中正路與士商路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-04-24 12:33,臺北市士林區中山北路5段前0公尺數臺北市士林區中山北路5段與中正路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-04-26 10:37,臺北市士林區中正路前0公尺數臺北市士林區中正路與士商路口,deaths: 0;injured: 1,自用-小貨車;行人-人
A2,2016-05-01 07:08,臺北市士林區中正路前0公尺數與延平北路6段口,deaths: 0;injured: 1,計程車-小客車;自用-小客車;普通重型-機車
A2,2016-05-01 10:40,臺北市士林區環河北路3段前0公尺數與中正路口,deaths: 0;injured: 5,自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車
A2,2016-05-02 07:00,臺北市士林區中正路601號前0公尺數601號,deaths: 0;injured: 1,自用-小客車;腳踏自行車-慢車
A2,2016-05-02 13:05,臺北市士林區中正路608號前0公尺數608號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-05-10 08:15,臺北市士林區中正路前0公尺數與志成街口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-05-17 09:40,臺北市士林區中山北路5段前0公尺數與中正路口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-05-24 00:02,臺北市士林區中正路前0公尺數052燈桿,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-05-25 17:30,臺北市士林區中正路前0公尺數與延平北路6段口,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-05-27 08:57,臺北市士林區中正路前0公尺數與基河路口,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2016-05-27 19:00,臺北市士林區中正路5段前0公尺數與承德路4段口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-05-30 16:19,臺北市士林區中正路601號前0公尺數601號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-06-10 16:12,臺北市士林區中山北路5段前0公尺數與中正路口,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2016-06-10 20:42,臺北市士林區中正路601號前0公尺數601號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-06-14 18:30,臺北市士林區中正路前0公尺數與承德路4段口,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-06-16 10:10,臺北市士林區中正路前0公尺數與基河路口,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2016-06-19 07:50,臺北市士林區中正路509號前0公尺數509號,deaths: 0;injured: 1,自用-小客車;腳踏自行車-慢車
A2,2016-06-23 16:45,臺北市士林區中正路426號前0公尺數426號,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2016-06-25 00:30,臺北市士林區中正路前0公尺數與延平北路5段口,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2016-06-25 07:23,臺北市士林區中山北路5段前0公尺數與中正路口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-07-02 11:28,臺北市士林區中正路503號前0公尺數503號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-07-05 21:44,臺北市士林區文林路前0公尺數與中正路口,deaths: 0;injured: 1,普通重型-機車;公營客運-大客車;公營客運-大客車
A2,2016-07-09 03:32,臺北市士林區中山北路5段前0公尺數與中正路口,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-07-11 17:45,臺北市士林區中正路前0公尺數與延平北路5段口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-07-13 08:07,臺北市士林區中正路前0公尺數與文昌路口,deaths: 0;injured: 1,普通重型-機車
A2,2016-07-13 22:20,臺北市士林區中正路前0公尺數與文林路口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;自用-小客車
A2,2016-07-15 10:50,臺北市士林區中正路626號前0公尺數626號,deaths: 0;injured: 1,普通重型-機車;自用-小貨車
A2,2016-07-26 22:07,臺北市士林區中正路613號前0公尺數613號對面重陽橋迴轉道,deaths: 0;injured: 1,普通重型-機車
A2,2016-08-03 09:01,臺北市士林區中正路前0公尺數與志成街口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-08-03 09:46,臺北市士林區中正路355號前0公尺數355號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;普通重型-機車;自用-小貨車
A2,2016-08-05 17:20,臺北市士林區承德路4段前0公尺數與中正路口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-08-06 17:39,臺北市士林區中正路601號前0公尺數601號與重慶北路4段口,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2016-08-08 21:33,臺北市士林區中正路前0公尺數與承德路4段口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-08-11 08:19,臺北市士林區中正路前0公尺數與中山北路5段口,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2016-08-11 09:31,臺北市士林區中正路653號前0公尺數653號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-08-16 13:50,臺北市士林區中正路前0公尺數與基河路口,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2016-08-20 01:12,臺北市士林區中正路601號前0公尺數601號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-08-21 11:05,臺北市士林區承德路5段前0公尺數與中正路口,deaths: 0;injured: 1,自用-小貨車;大型重型2-機車
A2,2016-08-23 12:40,臺北市士林區中山北路5段前0公尺數與中正路口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-08-23 23:56,臺北市士林區中正路前0公尺數與延平北路5段口,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2016-08-25 16:50,臺北市士林區中山北路5段前0公尺數與中正路口,deaths: 0;injured: 1,計程車-小客車;普通輕型-機車
A2,2016-08-25 21:10,臺北市士林區中正路前0公尺數與承德路5段口,deaths: 0;injured: 2,普通重型-機車;腳踏自行車-慢車
A2,2016-08-28 11:33,臺北市士林區中正路前0公尺數與承德路5段口,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2016-08-30 11:56,臺北市士林區中正路前0公尺數與士商路口,deaths: 0;injured: 1,自用-小客車
A2,2016-08-31 18:17,臺北市士林區中正路前0公尺數與延平北路6段口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-09-01 07:05,臺北市士林區文昌路前0公尺數與中正路口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-09-06 19:46,臺北市士林區中正路前0公尺數與承德路4段口,deaths: 0;injured: 4,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-09-08 18:30,臺北市士林區延平北路6段前0公尺數與中正路口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-09-13 11:40,臺北市士林區中正路前0公尺數與重慶北路4段口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-09-16 00:08,臺北市士林區延平北路5段前0公尺數與中正路口,deaths: 0;injured: 1,計程車-小客車;自用-小客車
A2,2016-09-18 11:00,臺北市士林區中正路601號前0公尺數601號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-09-21 08:25,臺北市士林區中山北路5段前0公尺數與中正路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-09-22 15:20,臺北市士林區中正路601號前0公尺數601號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-10-01 20:06,臺北市士林區中正路前0公尺數與志成街口,deaths: 0;injured: 1,自用-小客車;普通重型-機車;普通重型-機車
A2,2016-10-03 17:55,臺北市士林區中正路前0公尺數與承德路4段口,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2016-10-11 18:30,臺北市士林區中正路前0公尺數與承德路5段口,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-10-14 10:15,臺北市士林區承德路4段前0公尺數與中正路口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-10-30 15:45,臺北市士林區中正路438號前0公尺數438號,deaths: 0;injured: 2,自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車
