accident_type,accident_time,accident_location,casualties,car_type
A2,2016-09-21 07:30,臺北市大同區民權西路前0公尺數330號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-09-23 07:00,臺北市大同區重慶北路1段前0公尺數與民權西路口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-09-23 13:25,臺北市大同區延平北路2段前0公尺數與民權西路口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-09-23 21:46,臺北市中山區中山北路2段前0公尺數與民權西路口,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-09-26 10:37,臺北市大同區重慶北路2段前0公尺數與民權西路口,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2016-09-29 05:02,臺北市大同區承德路3段前0公尺數與民權西路口,deaths: 0;injured: 2,普通重型-機車;自用-小客車;普通重型-機車
A2,2016-09-29 07:50,臺北市大同區民權西路前0公尺數與蘭州街口,deaths: 0;injured: 2,普通輕型-機車;普通重型-機車
A2,2016-09-30 16:15,臺北市大同區民權西路196號前0公尺數196號,deaths: 0;injured: 1,普通重型-機車;自用-小客車;自用-小客車
A2,2016-10-01 17:31,臺北市中山區民權西路前0公尺數與天祥路口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-10-02 18:27,臺北市大同區民權西路257號前0公尺數257號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-10-06 21:50,臺北市大同區民權西路前0公尺數與承德路3段口,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2016-10-08 13:12,臺北市大同區重慶北路2段前0公尺數與民權西路口,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;自用-小客車;普通重型-機車
A2,2016-10-12 21:40,臺北市中山區民權西路11號前0公尺數11號,deaths: 0;injured: 2,普通重型-機車;自用-小客車;普通重型-機車
A2,2016-10-15 18:54,臺北市中山區中山北路2段前0公尺數與民權西路口,deaths: 0;injured: 2,自用-小貨車;普通重型-機車;普通重型-機車
A2,2016-10-18 11:10,臺北市中山區民權西路40號前0公尺數40號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-10-18 22:15,臺北市大同區重慶北路3段前0公尺數與民權西路口,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-10-20 23:50,臺北市中山區民權西路66號前0公尺數66號,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2016-10-22 15:00,臺北市大同區延平北路3段前0公尺數與民權西路口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-10-22 21:15,臺北市大同區延平北路3段前0公尺數與民權西路口,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-10-27 16:40,臺北市大同區民權西路216號前0公尺數216號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-10-28 06:35,臺北市大同區延平北路2段前0公尺數與民權西路口,deaths: 0;injured: 2,租賃車-小客車;普通重型-機車;普通重型-機車
A2,2016-10-29 07:20,臺北市中山區民權西路72號前0公尺數72號,deaths: 0;injured: 1,普通重型-機車
A2,2016-10-29 12:30,臺北市大同區民權西路前0公尺數與蘭州街口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-10-30 19:32,臺北市大同區承德路3段前0公尺數與民權西路口,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-11-02 17:35,臺北市大同區民權西路前0公尺數與蘭州街口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-03 12:45,臺北市大同區延平北路2段前0公尺數與民權西路口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-11-06 15:15,臺北市大同區承德路2段前0公尺數與民權西路口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-11-08 08:00,臺北市大同區民權西路前0公尺數與台北橋往北市機車道口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-11-09 18:10,臺北市大同區重慶北路3段前0公尺數與民權西路口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-11-12 14:40,臺北市大同區民權西路266號前0公尺數266號,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-11-20 13:10,臺北市大同區民權西路136號前0公尺數136號,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車;計程車-小客車
A2,2016-11-20 23:42,臺北市中山區民權西路前0公尺數與天祥路口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-11-22 17:50,臺北市中山區民權西路前0公尺數與天祥路口,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2016-11-26 20:00,臺北市中山區民權西路53號前0公尺數53號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-11-27 18:00,臺北市中山區民權西路20號前0公尺數20號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-01-03 16:30,臺北市大同區延平北路民權西路(口)延平北路 民權西路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-01-08 12:55,臺北市大同區民權西路蘭州街(口)民權西路 蘭州街,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-01-10 13:45,臺北市大同區民權西路110號前,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-01-10 16:30,臺北市大同區延平北路民權西路(口)延平北路 民權西路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-01-12 14:35,臺北市大同區承德路民權西路(口)承德路 民權西路,deaths: 0;injured: 1,民營公車-大客車;民營公車-大客車
A2,2014-01-14 07:17,臺北市中山區民權西路70號前,deaths: 0;injured: 2,租賃車-小客車;普通重型-機車;計程車-小客車;普通重型-機車
A2,2014-01-17 17:10,臺北市大同區民權西路迪化街(口)民權西路 迪化街,deaths: 0;injured: 1,普通重型-機車;自用-小客車
