accident_type,accident_time,accident_location,casualties,car_type
A2,2016-06-02 18:50,臺北市文山區羅斯福路6段前0公尺數與景文街口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-06-05 11:35,臺北市文山區羅斯福路6段206號前0公尺數206號前,deaths: 0;injured: 1,行人-人;租賃車-小客車
A2,2016-06-11 19:19,臺北市文山區羅斯福路6段前0公尺數與三福街口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-06-17 12:45,臺北市文山區羅斯福路6段138號前0公尺數138號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-06-23 22:17,臺北市文山區羅斯福路6段前0公尺數與三福街口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-06-27 10:10,臺北市文山區羅斯福路6段167號前0公尺數167號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-07-13 18:40,臺北市文山區羅斯福路6段20號前0公尺數20號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-07-15 15:00,臺北市文山區羅斯福路6段294號前0公尺數294號前,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2016-07-19 13:38,臺北市文山區羅斯福路6段前0公尺數與車前路口,deaths: 0;injured: 1,普通輕型-機車;自用-小客車
A2,2016-07-22 01:02,臺北市文山區羅斯福路6段前0公尺數與景華街口,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2016-07-22 23:35,臺北市文山區羅斯福路6段46號前0公尺數46號前,deaths: 0;injured: 2,普通重型-機車;自用-小客車;普通重型-機車
A2,2016-07-24 17:37,臺北市文山區羅斯福路6段255號前0公尺數255號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-07-28 16:20,臺北市文山區羅斯福路6段前0公尺數與景中街口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-08-03 03:45,臺北市文山區羅斯福路6段48號前0公尺數48號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-08-07 14:00,臺北市文山區羅斯福路6段295號前0公尺數295號,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2016-08-10 17:20,臺北市文山區羅斯福路6段前0公尺數與溪口街口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-08-17 21:35,臺北市文山區羅斯福路6段前0公尺數與三福街口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-08-19 15:30,臺北市文山區羅斯福路6段218號前0公尺數218號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-09-06 12:36,臺北市文山區羅斯福路6段285號前0公尺數285號,deaths: 0;injured: 1,民營客運-大客車;普通重型-機車;自用-小客車;自用-小客車
A2,2016-09-18 22:44,臺北市文山區羅斯福路6段前0公尺數與景文街口,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2016-09-19 17:56,臺北市文山區羅斯福路6段前0公尺數與景福街口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
