accident_type,accident_time,accident_location,casualties,car_type
A2,2014-11-13 10:50,臺北市信義區忠孝東路逸仙路(口)忠孝東路 逸仙路,deaths: 0;injured: 1,普通重型-機車
A2,2014-12-08 18:10,臺北市信義區逸仙路松高路(口)逸仙路 松高路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-12-15 23:00,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 1,自用-小客車;自用-小客車
A2,2014-12-29 18:18,臺北市信義區仁愛路4段逸仙路(口)仁愛路4段 逸仙路,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2015-01-08 14:05,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 1,普通重型-機車;計程車-小客車;民營公車-大客車
A2,2015-01-13 13:11,臺北市信義區逸仙路逸仙路 忠孝東路4段,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-01-18 18:18,臺北市信義區仁愛路4段逸仙路(口)仁愛路4段 逸仙路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-01-29 21:50,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-02-03 07:50,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-02-03 22:34,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-02-06 07:40,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 1,普通重型-機車
A2,2015-03-09 18:00,臺北市信義區逸仙路逸仙路 忠孝東路4段,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2015-03-16 19:46,臺北市信義區逸仙路逸仙路 忠孝東路4段,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-04-18 12:10,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-05-22 09:35,臺北市信義區松高路口逸仙路(口)松高路口 逸仙路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-06-02 22:50,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 1,自用-小客車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-06-29 04:33,臺北市信義區逸仙路松高路(口)逸仙路 松高路,deaths: 0;injured: 1,計程車-小客車;自用-小貨車
A2,2015-07-28 08:40,臺北市信義區逸仙路逸仙路 忠孝東路4段,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2015-08-15 00:45,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 2,計程車-小客車;計程車-小客車
A2,2015-09-05 08:20,臺北市信義區仁愛路4段逸仙路(口)仁愛路4段 逸仙路,deaths: 0;injured: 1,民營公車-大客車;自用-小客車;民營公車-大客車
A2,2015-09-07 23:17,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 2,自用-小客車;自用-小客車
A2,2015-09-24 22:25,臺北市信義區逸仙路松高路(口)逸仙路 松高路,deaths: 0;injured: 1,民營客運-大客車;行人-人
A2,2015-10-07 20:03,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;其他人-人
A2,2015-11-16 17:40,臺北市信義區松高路逸仙路(口)松高路 逸仙路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A1,2016-09-18 02:55,臺北市信義區忠孝東路4段前0公尺數與逸仙路口,deaths: 1;injured: 5,計程車-小客車;租賃車-小客車;租賃車-小客車;租賃車-小客車;租賃車-小客車;租賃車-小客車
A2,2013-01-17 22:30,臺北市信義區忠孝東路逸仙路(口)忠孝東路 逸仙路,deaths: 0;injured: 1,自用-小貨車;自用-小客車
A2,2013-03-22 14:43,臺北市信義區忠孝東路逸仙路(口)忠孝東路 逸仙路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2013-04-07 22:25,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2013-05-01 08:30,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2013-05-06 23:10,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2013-06-20 16:07,臺北市信義區松高路逸仙路(口)松高路 逸仙路,deaths: 0;injured: 1,普通重型-機車
A2,2013-06-27 07:15,臺北市信義區忠孝東路逸仙路(口)忠孝東路 逸仙路,deaths: 0;injured: 1,民營客運-大客車;行人-人
A2,2013-07-16 19:25,臺北市信義區逸仙路忠孝東路(口)逸仙路 忠孝東路,deaths: 0;injured: 1,計程車-小客車;腳踏自行車-慢車
A2,2013-07-17 17:50,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 2,普通輕型-機車;普通重型-機車
A2,2013-07-17 22:43,臺北市信義區仁愛路逸仙路(口)仁愛路 逸仙路,deaths: 0;injured: 1,普通輕型-機車;自用-小客車
A2,2013-07-23 10:30,臺北市信義區仁愛路逸仙路(口)仁愛路 逸仙路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-07-25 07:47,臺北市信義區忠孝東路逸仙路(口)忠孝東路 逸仙路,deaths: 0;injured: 1,計程車-小客車;普通輕型-機車
A2,2013-07-29 14:37,臺北市信義區逸仙路市議會,deaths: 0;injured: 1,計程車-小客車;自用-小客車
A2,2013-08-01 14:16,臺北市信義區忠孝東路逸仙路(口)忠孝東路 逸仙路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-10-12 01:40,臺北市信義區逸仙路口松高路(口)逸仙路口 松高路,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2013-10-28 19:30,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2013-11-02 18:51,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-11-22 20:10,臺北市信義區忠孝東路逸仙路(口)忠孝東路 逸仙路,deaths: 0;injured: 1,民營客運-大客車;普通重型-機車
A2,2013-12-05 09:00,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2013-12-07 00:17,臺北市信義區忠孝東路4段 逸仙路東向西第二支路燈桿,deaths: 0;injured: 1,普通重型-機車
A2,2013-12-12 15:31,臺北市信義區忠孝東路4段 逸仙路西向東,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-12-22 19:05,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;普通重型-機車
A2,2012-01-06 10:30,臺北市信義區仁愛路4段逸仙路(口)仁愛路4段 逸仙路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2012-02-05 04:16,臺北市信義區逸仙路松高路(口)逸仙路 松高路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2012-01-21 10:30,臺北市信義區逸仙路逸仙路 忠孝東路4段,deaths: 0;injured: 2,計程車-小客車;行人-人
A2,2012-02-03 11:08,臺北市信義區逸仙路松高路(口)逸仙路 松高路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2012-02-05 14:55,臺北市信義區忠孝東路逸仙路(口)忠孝東路 逸仙路,deaths: 0;injured: 2,普通重型-機車;租賃車-小客車;普通重型-機車
A2,2012-02-20 10:28,臺北市信義區逸仙路42號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2012-04-30 08:38,臺北市信義區逸仙路30號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2012-04-30 12:13,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 1,計程車-小客車;腳踏自行車-慢車
A2,2012-05-20 11:10,臺北市信義區忠孝東路逸仙路(口)忠孝東路 逸仙路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2012-06-12 15:45,臺北市信義區忠孝東路4段  逸仙路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2012-06-21 20:30,臺北市信義區忠孝東路逸仙路(口)忠孝東路 逸仙路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2012-07-01 17:40,臺北市信義區仁愛路4段逸仙路(口)仁愛路4段 逸仙路,deaths: 0;injured: 1,民營公車-大客車;自用-小客車;民營公車-大客車
A2,2012-07-02 18:48,臺北市信義區逸仙路松高路(口)逸仙路 松高路,deaths: 0;injured: 1,自用-小客車;自用-小客車;普通重型-機車
A2,2012-07-11 17:53,臺北市信義區仁愛路4段逸仙路(口)仁愛路4段 逸仙路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2012-09-07 11:32,臺北市信義區忠孝東路逸仙路(口)忠孝東路 逸仙路,deaths: 0;injured: 1,普通重型-機車;遊覽車-大客車
A2,2012-10-12 12:13,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2012-11-20 09:12,臺北市信義區逸仙路(口)忠孝東路4段 逸仙路,deaths: 0;injured: 1,普通重型-機車;營業用-曳引車
A2,2012-11-24 16:29,臺北市信義區忠孝東路逸仙路(口)忠孝東路 逸仙路,deaths: 0;injured: 2,計程車-小客車;行人-人;行人-人
