accident_type,accident_time,accident_location,casualties,car_type
A2,2015-08-14 07:46,臺北市松山區八德路4段692號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-08-14 10:50,臺北市松山區八德路4段東寧路(口)八德路4段 東寧路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-08-19 22:50,臺北市松山區八德路4段847號,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2015-08-25 08:06,臺北市松山區八德路4段71號,deaths: 0;injured: 1,計程車-小客車;普通輕型-機車;自用-小客車
A2,2015-08-26 07:43,臺北市松山區八德路4段21號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-08-27 14:12,臺北市松山區八德路4段680號前,deaths: 0;injured: 1,民營公車-大客車;普通重型-機車
A2,2015-08-30 21:21,臺北市松山區八德路4段429號前,deaths: 0;injured: 1,普通輕型-機車;其他人-人
A2,2015-09-01 18:30,臺北市松山區基隆路八德路4段(口)基隆路 八德路4段,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-09-04 14:48,臺北市南港區八德路4段玉成街(口)八德路4段 玉成街,deaths: 0;injured: 1,普通重型-機車;自用-小貨車
A2,2015-09-11 19:45,臺北市南港區八德路4段東新街(口)八德路4段 東新街,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-09-21 19:50,臺北市松山區八德路4段565號前,deaths: 0;injured: 2,普通重型-機車;自用-小客車;普通重型-機車
A2,2015-10-02 17:30,臺北市松山區八德路4段32號前,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-10-02 22:25,臺北市松山區八德路4段496號,deaths: 0;injured: 1,自用-小客車;普通重型-機車;自用-小客車
A2,2015-10-04 18:40,臺北市松山區八德路4段260號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-10-07 17:28,臺北市松山區八德路4段松山路(口)八德路4段 松山路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-10-12 19:15,臺北市松山區中坡北路八德路4段(口)中坡北路 八德路4段,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-10-14 19:00,臺北市松山區八德路4段塔悠路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;民營公車-大客車
A2,2015-10-14 21:50,臺北市松山區八德路4段137號,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2015-10-16 12:50,臺北市松山區八德路4段356號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-10-16 19:05,臺北市南港區南港路3段八德路4段(口)南港路3段 八德路4段,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-10-17 07:55,臺北市松山區八德路4段302號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-10-30 19:55,臺北市松山區八德路4段243號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-11-04 18:27,臺北市松山區八德路4段吉祥路(口)八德路4段 吉祥路,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-11-05 09:15,臺北市松山區八德路4段基隆路(口)八德路4段 基隆路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-11-09 18:30,臺北市松山區八德路4段59號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-11-17 16:20,臺北市松山區八德路4段83號,deaths: 0;injured: 1,租賃車-小客車;腳踏自行車-慢車
A2,2015-11-18 19:09,臺北市南港區八德路4段869號,deaths: 0;injured: 1,自用-小客車;普通重型-機車;普通重型-機車
A2,2015-11-23 00:50,臺北市松山區八德路4段松信路(口)八德路4段 松信路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-11-24 18:44,臺北市松山區八德路4段306號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-12-10 14:20,臺北市南港區八德路4段玉成街(口)八德路4段 玉成街,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2015-12-11 09:03,臺北市松山區八德路4段217號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-12-15 03:45,臺北市松山區八德路4段335號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-12-15 08:16,臺北市松山區塔悠路八德路4段(口)塔悠路 八德路4段,deaths: 0;injured: 1,自用-小貨車;普通重型-機車;普通重型-機車
A2,2015-12-19 12:47,臺北市松山區八德路4段21號,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2015-12-21 06:51,臺北市松山區八德路4段361號,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2015-12-26 22:35,臺北市松山區八德路4段松山路(口)八德路4段 松山路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-12-28 07:15,臺北市松山區八德路4段松信路(口)八德路4段 松信路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A1,2013-04-25 00:08,臺北市南港區八德路4段798號,deaths: 1;injured: 1,行人-人;普通重型-機車
A2,2013-01-03 09:00,臺北市松山區八德路4段731號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2013-01-13 14:52,臺北市松山區八德路4段690號,deaths: 0;injured: 1,普通重型-機車;民營公車-大客車
A2,2013-01-17 05:03,臺北市南港區八德路4段東新街(口)八德路4段 東新街,deaths: 0;injured: 2,普通重型-機車;腳踏自行車-慢車
A2,2013-01-20 07:45,臺北市松山區八德路4段虎林街(口)八德路4段 虎林街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-01-28 16:16,臺北市松山區八德路4段56號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-01-29 14:05,臺北市松山區八德路4段692號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2013-01-30 16:30,臺北市南港區八德路4段南港路1段(口)八德路4段 南港路1段,deaths: 0;injured: 1,自用-小客車;普通重型-機車
