accident_type,accident_time,accident_location,casualties,car_type
A2,2016-06-30 15:15,臺北市中正區貴陽街1段前0公尺數與公園路口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-07-06 06:27,臺北市中正區公園路前0公尺數與貴陽街1段口,deaths: 0;injured: 1,普通重型-機車
A2,2016-07-08 11:15,臺北市中正區公園路前0公尺數與貴陽街1段口,deaths: 0;injured: 1,遊覽車-大客車;自用-小客車
A2,2016-07-11 00:40,臺北市中正區公園路前0公尺數與襄陽路口,deaths: 0;injured: 1,普通重型-機車
A2,2016-07-18 11:05,臺北市中正區忠孝西路1段前0公尺數與公園路口,deaths: 0;injured: 1,計程車-小客車;電動輔助自行車-慢車
A2,2016-07-21 13:20,臺北市中正區公園路38號前0公尺數38號,deaths: 0;injured: 3,普通重型-機車;普通輕型-機車;普通重型-機車
A2,2016-08-03 18:08,臺北市中正區凱達格蘭大道前0公尺數與公園路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-08-07 17:05,臺北市中正區公園路前0公尺數與青島西路口,deaths: 0;injured: 1,行人-人;普通重型-機車
A2,2016-08-22 11:45,臺北市中正區襄陽路前0公尺數與公園路口,deaths: 0;injured: 1,自用-小客車;普通輕型-機車
A2,2016-08-27 13:54,臺北市中正區公園路前0公尺數與凱達格蘭大道口,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2016-08-30 19:30,臺北市中正區公園路54號前0公尺數54號,deaths: 0;injured: 2,行人-人;普通重型-機車;其他人-人
A2,2016-09-02 14:51,臺北市中正區公園路前0公尺數與凱達格蘭大道口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-09-08 14:00,臺北市中正區公園路前0公尺數與信陽街口,deaths: 0;injured: 1,營業用-小貨車;普通重型-機車
A2,2016-09-12 13:00,臺北市中正區愛國西路前0公尺數與公園路口,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-09-26 19:20,臺北市中正區公園路29號前0公尺數29號前,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-10-06 23:10,臺北市中正區公園路前0公尺數與貴陽街1段口,deaths: 0;injured: 1,普通重型-機車
A2,2016-10-11 07:57,臺北市中正區公園路前0公尺數與愛國西路口,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2016-10-25 15:09,臺北市中正區公園路32號前0公尺數32號,deaths: 0;injured: 1,普通重型-機車;其他車-其他車
A2,2016-10-28 15:06,臺北市中正區愛國西路前0公尺數與公園路口,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-11-07 13:30,臺北市中正區公園路前0公尺數與常德街口,deaths: 0;injured: 1,民營公車-大客車;民營公車-大客車
A2,2016-11-16 17:30,臺北市中正區公園路前0公尺數與襄陽路口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-11-21 18:15,臺北市中正區公園路前0公尺數與愛國西路南門圓環口,deaths: 0;injured: 1,租賃車-小客車;行人-人
A2,2016-11-22 18:10,臺北市中正區公園路前0公尺數與凱達格蘭大道口,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2016-11-23 15:26,臺北市中正區公園路前0公尺數與襄陽路口,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-11-30 10:22,臺北市中正區公園路前0公尺數與貴陽街1段口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
