accident_type,accident_time,accident_location,casualties,car_type
A2,2016-05-31 09:56,臺北市中山區民族東路前0公尺數與雙城街口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-06-06 16:55,臺北市中山區民族東路218號前0公尺數218號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-06-15 21:40,臺北市中山區民族東路55號前0公尺數55號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-06-22 17:22,臺北市中山區民族東路前0公尺數與雙城街口,deaths: 0;injured: 1,租賃車-小客車;行人-人
A2,2016-06-23 18:43,臺北市松山區民族東路719號前0公尺數719號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-06-28 16:00,臺北市中山區中山北路3段前0公尺數與民族東路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-07-11 20:24,臺北市中山區民族東路492號前0公尺數492號前,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2016-07-15 17:11,臺北市中山區民族東路202號前0公尺數202號對面,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2016-07-21 15:15,臺北市松山區復興北路前0公尺數與民族東路口,deaths: 0;injured: 1,普通重型-機車
A2,2016-07-22 17:40,臺北市中山區林森北路前0公尺數與民族東路口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-07-24 03:23,臺北市中山區民族東路前0公尺數與松江路口,deaths: 0;injured: 2,營業用-小貨車;計程車-小客車;計程車-小客車
A2,2016-07-28 12:45,臺北市中山區民族東路430號前0公尺數430號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-07-28 17:23,臺北市中山區民族東路137號前0公尺數137號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-07-31 19:43,臺北市中山區民族東路32號前0公尺數32號,deaths: 0;injured: 1,普通重型-機車
A2,2016-08-13 04:10,臺北市中山區中山北路3段前0公尺數與民族東路口,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2016-08-16 11:50,臺北市松山區復興北路前0公尺數與民族東路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-08-20 06:59,臺北市中山區中山北路3段前0公尺數與民族東路口,deaths: 0;injured: 3,計程車-小客車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-08-26 09:23,臺北市中山區民族東路前0公尺數與松江路口,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-08-29 14:30,臺北市中山區民族東路41號前0公尺數41號前,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2016-08-29 15:44,臺北市中山區新生北路3段前0公尺數與民族東路口,deaths: 0;injured: 1,大型重型2-機車;行人-人
A2,2016-09-01 16:38,臺北市中山區民族東路前0公尺數與建國北路3段口,deaths: 0;injured: 1,計程車-小客車;大型重型2-機車
A2,2016-09-01 18:50,臺北市中山區民族東路128號前0公尺數128號對面,deaths: 0;injured: 2,計程車-小客車;自用-小客車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-09-02 13:16,臺北市中山區民族東路336號前0公尺數336號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-09-04 22:10,臺北市中山區中山北路3段前0公尺數與民族東路口,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-09-05 09:50,臺北市中山區民族東路148號前0公尺數148號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-09-09 15:43,臺北市中山區民族東路前0公尺數與松江路口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-09-11 18:38,臺北市中山區中山北路3段前0公尺數與民族東路口,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2016-09-24 10:15,臺北市中山區民族東路336號前0公尺數336號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-09-29 08:35,臺北市中山區民族東路前0公尺數與吉林路口,deaths: 0;injured: 1,普通重型-機車
A2,2016-10-03 04:30,臺北市中山區民族東路65號前0公尺數65號,deaths: 0;injured: 1,普通重型-機車;自用-小貨車
A2,2016-10-11 09:08,臺北市中山區民族東路220號前0公尺數220號,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2016-10-11 22:05,臺北市中山區民族東路前0公尺數與林森北路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-10-17 11:50,臺北市中山區民族東路522號前0公尺數522號對面第14號停車格,deaths: 0;injured: 1,自用-小客車;自用-小客車
A2,2016-10-20 10:30,臺北市中山區民族東路前0公尺數與吉林路口,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2016-10-28 16:32,臺北市中山區民族東路63號前0公尺數63號,deaths: 0;injured: 1,計程車-小客車;普通輕型-機車
A2,2016-10-31 10:10,臺北市中山區民族東路336號前0公尺數336號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-04 10:01,臺北市中山區民族東路284號前0公尺數284號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-05 21:30,臺北市中山區民族東路17號前0公尺數17號,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2016-11-10 11:40,臺北市中山區中山北路3段前0公尺數與民族東路口,deaths: 0;injured: 3,自用-小客車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-11-11 23:40,臺北市中山區民族東路458號前0公尺數458號對面,deaths: 0;injured: 1,大型重型1-機車
A2,2016-11-12 22:35,臺北市中山區建國高架道前0公尺數建國高架道往北(民族東路上方),deaths: 0;injured: 2,自用-小貨車;自用-小客車;自用-小客車;自用-小客車
A2,2016-11-13 20:30,臺北市中山區民族東路前0公尺數與雙城街口,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2016-11-17 18:13,臺北市中山區松江路2段前0公尺數與民族東路引道口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-21 18:05,臺北市中山區民族東路336號前0公尺數336號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-22 08:42,臺北市中山區新生北路3段前0公尺數與民族東路口,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-11-23 07:52,臺北市中山區民族東路41號前0公尺數41號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-01-07 11:10,臺北市中山區新生北路高往南民族東路下坡匝道,deaths: 0;injured: 1,自用-小客車;自用-小客車;自用-小客車;計程車-小客車;自用-小客車
A2,2014-01-07 19:27,臺北市中山區松江路民族東路(口)松江路 民族東路,deaths: 0;injured: 1,遊覽車-大客車;自用-小貨車;自用-小貨車
A2,2014-01-09 09:30,臺北市中山區中山北路民族東路(口)中山北路 民族東路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-01-12 14:50,臺北市中山區新生北路民族東路(口)新生北路 民族東路,deaths: 0;injured: 1,普通重型-機車;自用-小客車;其他人-人
A2,2014-01-13 20:39,臺北市中山區民族東路(口)復興北路地下道 民族東路,deaths: 0;injured: 2,租賃車-小客車;普通重型-機車;普通重型-機車
A2,2014-01-14 08:21,臺北市中山區民族東路新生北路(口)民族東路 新生北路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-01-16 14:35,臺北市中山區民族東路63號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-01-16 21:55,臺北市中山區新生北路民族東路(口)新生北路 民族東路,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-01-17 18:40,臺北市中山區新生北路民族東路南側迴轉道,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2014-01-19 09:02,臺北市中山區民族東路366號 農產運銷公司前,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-01-19 22:15,臺北市中山區民族東路新生北路(口)民族東路 新生北路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-01-23 07:30,臺北市中山區民族東路臨117號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-01-24 21:27,臺北市中山區中山北路民族東路(口)中山北路 民族東路,deaths: 0;injured: 1,普通重型-機車;自用-小客車;自用-小客車
A2,2014-01-26 10:30,臺北市中山區民族東路松江路(口)民族東路 松江路,deaths: 0;injured: 2,普通重型-機車;腳踏自行車-慢車
A2,2014-01-29 05:00,臺北市中山區民族東路72號前,deaths: 0;injured: 1,租賃車-小客車;腳踏自行車-慢車
A2,2014-02-04 23:11,臺北市中山區民族東路332號,deaths: 0;injured: 1,營業用-曳引車;普通重型-機車
A2,2014-02-05 15:19,臺北市中山區民族東路新生北路(口)民族東路 新生北路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-02-09 05:50,臺北市中山區民族東路林森北路(口)民族東路 林森北路,deaths: 0;injured: 1,其他車-其他車;腳踏自行車-慢車
A2,2014-02-13 23:14,臺北市松山區復興北路民族東路(口)復興北路 民族東路,deaths: 0;injured: 2,普通重型-機車;計程車-小客車;普通重型-機車
A2,2014-02-14 09:20,臺北市中山區民族東路民族東路 往建國北路引道,deaths: 0;injured: 1,公營客運-大客車;普通重型-機車
A2,2014-02-19 06:10,臺北市中山區中山北路民族東路(口)中山北路 民族東路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-02-23 15:05,臺北市中山區民族東路松江路(口)民族東路 松江路,deaths: 0;injured: 2,普通重型-機車;自用-小客車;普通重型-機車
A2,2014-03-01 06:10,臺北市中山區民族東路吉林路(口)民族東路 吉林路,deaths: 0;injured: 1,自用-小客車;腳踏自行車-慢車
