accident_type,accident_time,accident_location,casualties,car_type
A2,2016-06-13 13:05,臺北市內湖區文德路前0公尺數與內湖路1段口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-06-14 22:30,臺北市內湖區內湖路1段579號前0公尺數579號前,deaths: 0;injured: 1,自用-小客車;腳踏自行車-慢車
A2,2016-06-22 17:35,臺北市內湖區內湖路1段前0公尺數與環山路1段口,deaths: 0;injured: 1,普通重型-機車;自用-小客車;公營客運-大客車
A2,2016-06-27 13:19,臺北市內湖區內湖路1段230號前0公尺數230號前,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-06-28 20:43,臺北市內湖區內湖路1段前0公尺數與基湖路口,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2016-06-29 22:42,臺北市內湖區內湖路1段前0公尺數與麗山街口,deaths: 0;injured: 1,行人-人
A2,2016-06-29 23:00,臺北市內湖區內湖路1段前0公尺數與麗山街口,deaths: 0;injured: 3,普通重型-機車;行人-人;普通重型-機車
A2,2016-06-29 23:00,臺北市內湖區內湖路1段前0公尺數與港墘路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-07-12 18:00,臺北市內湖區內湖路1段前0公尺數593號,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2016-07-16 01:44,臺北市內湖區內湖路1段252號前0公尺數252號前,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-07-16 05:18,臺北市內湖區內湖路1段前0公尺數與環山路1段口,deaths: 0;injured: 1,自用-小客車;自用-小貨車;自用-小貨車
A2,2016-07-18 11:42,臺北市內湖區內湖路1段362號前0公尺數362號,deaths: 0;injured: 1,自用-小客車;腳踏自行車-慢車
A2,2016-07-21 10:55,臺北市內湖區內湖路1段731號前0公尺數731號前,deaths: 0;injured: 1,民營公車-大客車;民營公車-大客車
A2,2016-07-26 15:10,臺北市內湖區內湖路1段683號前0公尺數683號,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2016-07-30 08:46,臺北市內湖區內湖路1段前0公尺數與環山路1段口,deaths: 0;injured: 2,普通重型-機車;自用-小客車;普通重型-機車
A2,2016-08-04 19:20,臺北市內湖區內湖路1段前0公尺數港墘捷運站2號出口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-08-08 15:15,臺北市內湖區內湖路1段前0公尺數與港墘路西側口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-08-09 07:20,臺北市內湖區內湖路1段前0公尺數與文湖街口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-08-11 07:05,臺北市內湖區內湖路1段731號前0公尺數731號前,deaths: 0;injured: 1,民營公車-大客車;普通重型-機車
A2,2016-08-14 21:30,臺北市內湖區內湖路1段前0公尺數與堤頂大道2段口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-08-17 07:40,臺北市內湖區內湖路1段595號前0公尺數595號前,deaths: 0;injured: 1,普通重型-機車;腳踏自行車-慢車
A2,2016-08-18 18:32,臺北市內湖區內湖路1段325號前0公尺數325號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-08-20 12:20,臺北市中山區內湖路1段前0公尺數與堤頂大道2段口,deaths: 0;injured: 1,自用-小客車;普通輕型-機車
A2,2016-08-20 20:53,臺北市內湖區內湖路1段711號前0公尺數711號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-08-24 12:40,臺北市內湖區內湖路1段390號前0公尺數390號,deaths: 0;injured: 1,自用-小客車;自用-小客車
A2,2016-08-25 08:45,臺北市內湖區內湖路1段101號前0公尺數101號前,deaths: 0;injured: 1,其他人-人
A2,2016-08-25 13:25,臺北市內湖區內湖路1段136號前0公尺數136號,deaths: 0;injured: 1,自用-小貨車;自用-小客車
A2,2016-08-28 15:10,臺北市內湖區內湖路1段596號前0公尺數596號前,deaths: 0;injured: 1,普通重型-機車;自用-小貨車
A2,2016-08-29 11:25,臺北市內湖區內湖路1段324號前0公尺數324號前,deaths: 0;injured: 2,普通重型-機車;公營公車-大客車;公營公車-大客車
A2,2016-08-31 11:15,臺北市內湖區內湖路1段520號前0公尺數520號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-09-02 23:10,臺北市內湖區內湖路1段520號前0公尺數520號前,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-09-08 15:44,臺北市內湖區內湖路1段433號前0公尺數433號,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-09-09 18:15,臺北市內湖區內湖路1段前0公尺數639號對面,deaths: 0;injured: 1,普通重型-機車;自用-小貨車
A2,2016-09-13 16:00,臺北市內湖區內湖路1段520號前0公尺數520號,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2016-09-19 20:45,臺北市中山區內湖路1段前0公尺數與堤頂大道2段口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-09-21 06:41,臺北市內湖區內湖路1段前0公尺數與基湖路口,deaths: 0;injured: 1,行人-人;自用-小客車
A2,2016-09-22 09:10,臺北市內湖區內湖路1段516號前0公尺數516號停車場出入口前,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-10-02 22:30,臺北市內湖區環山路1段前0公尺數與內湖路1段口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-10-05 19:40,臺北市內湖區內湖路1段318號前0公尺數318號旁,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-10-06 17:00,臺北市內湖區內湖路1段250號前0公尺數250號門牌,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-10-15 17:30,臺北市內湖區內湖路1段前0公尺數與文湖街口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-10-20 13:30,臺北市內湖區內湖路1段前0公尺數與堤頂大道2段口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-10-22 06:50,臺北市內湖區內湖路1段前0公尺數西湖圖書館公車站,deaths: 0;injured: 1,普通重型-機車
A2,2016-10-27 09:20,臺北市中山區堤頂大道1段前0公尺數與內湖路1段口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-10-27 17:18,臺北市內湖區內湖路1段前0公尺數與江南街口,deaths: 0;injured: 1,自用-小貨車;行人-人
A2,2016-10-29 13:33,臺北市內湖區內湖路1段741號前0公尺數741號前,deaths: 0;injured: 1,普通重型-機車
A2,2016-10-31 11:45,臺北市內湖區內湖路1段前0公尺數與麗山街口,deaths: 0;injured: 2,普通重型-機車;大型重型2-機車
A2,2016-11-01 23:21,臺北市中山區內湖路1段前0公尺數與堤頂大道2段口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-06 18:40,臺北市內湖區內湖路1段前0公尺數與港墘路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-08 19:20,臺北市內湖區內湖路1段前0公尺數與文湖街口,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-11-14 09:10,臺北市內湖區內湖路1段388號前0公尺數388號前,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2016-11-14 19:11,臺北市內湖區內湖路1段317號前0公尺數317號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-17 19:05,臺北市內湖區內湖路1段306號前0公尺數306號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-11-19 12:52,臺北市中山區內湖路1段前0公尺數與堤頂大道2段口,deaths: 0;injured: 1,普通重型-機車;自用-小貨車;普通重型-機車
A2,2016-11-23 08:15,臺北市內湖區內湖路1段520號前0公尺數520號前,deaths: 0;injured: 1,營業用-曳引車;普通重型-機車
A2,2016-11-26 18:43,臺北市內湖區內湖路1段390號前0公尺數390號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-01-16 13:15,臺北市內湖區內湖路1段256號前,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-01-16 16:36,臺北市內湖區內湖路1段136號,deaths: 0;injured: 1,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-01-20 07:40,臺北市內湖區內湖路1段146號(西歐加油站)前,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-01-24 13:44,臺北市內湖區內湖路1段417號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-01-25 18:25,臺北市中山區內湖路1段內湖路1段 堤頂大道2段,deaths: 0;injured: 3,自用-小客車;自用-小客車;自用-小客車;自用-小客車
A2,2014-01-28 08:20,臺北市內湖區內湖路1段116號前,deaths: 0;injured: 1,自用-小客車;自用-小客車;自用-小客車
A2,2014-02-08 21:14,臺北市內湖區內湖路1段基湖路(口)內湖路1段 基湖路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-02-13 10:05,臺北市內湖區內湖路1段123號前,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-02-16 00:31,臺北市內湖區內湖路1段250號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-02-21 14:25,臺北市內湖區內湖路1段679號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車;普通重型-機車
A2,2014-02-26 12:35,臺北市內湖區內湖路1段港墘路(口)內湖路1段 港墘路,deaths: 0;injured: 1,自用-小客車;自用-小客車
A2,2014-03-06 17:03,臺北市內湖區內湖路1段687號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-03-12 22:50,臺北市內湖區內湖路1段550號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-03-17 12:40,臺北市內湖區內湖路1段707號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-03-20 21:33,臺北市內湖區內湖路1段江南街,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2014-03-22 12:17,臺北市內湖區內湖路1段589號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-04-01 14:48,臺北市內湖區內湖路1段江南街,deaths: 0;injured: 2,自用-小客車;計程車-小客車;自用-小客車
A2,2014-04-14 18:47,臺北市內湖區內湖路1段港墘路(口)內湖路1段 港墘路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-04-15 08:13,臺北市內湖區內湖路1段港墘路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
