accident_type,accident_time,accident_location,casualties,car_type
A2,2014-07-22 08:30,臺北市中正區懷寧街寶慶路(口)懷寧街 寶慶路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-08-03 13:00,臺北市中正區博愛路寶慶路(口)博愛路 寶慶路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-09-12 16:35,臺北市中正區重慶南路寶慶路(口)重慶南路 寶慶路,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2014-09-21 09:30,臺北市中正區中華路寶慶路(口)中華路 寶慶路,deaths: 0;injured: 2,行人-人;普通重型-機車
A2,2014-09-23 12:50,臺北市中正區中華路寶慶路(口)中華路 寶慶路,deaths: 0;injured: 1,普通重型-機車;計程車-小客車;普通重型-機車;行人-人
A2,2014-10-06 14:20,臺北市中正區寶慶路(口)重慶南路1段 寶慶路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-10-11 09:40,臺北市中正區中華路寶慶路(口)中華路 寶慶路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-11-03 19:10,臺北市中正區寶慶路延平南路(口)寶慶路 延平南路,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2014-11-05 21:50,臺北市中正區桃源街寶慶路(口)桃源街 寶慶路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-11-09 14:30,臺北市中正區中華路1段寶慶路(口)中華路1段 寶慶路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-12-21 02:28,臺北市中正區博愛路寶慶路(口)博愛路 寶慶路,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2015-01-23 21:40,臺北市中正區中華路寶慶路(口)中華路 寶慶路,deaths: 0;injured: 2,普通重型-機車;計程車-小客車;普通重型-機車
A2,2015-01-31 09:40,臺北市中正區中華路寶慶路(口)中華路 寶慶路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-03-09 00:32,臺北市中正區中華路寶慶路(口)中華路 寶慶路,deaths: 0;injured: 2,普通重型-機車;自用-小客車;普通重型-機車
A2,2015-03-23 17:45,臺北市中正區博愛路寶慶路(口)博愛路 寶慶路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2015-03-28 11:00,臺北市中正區重慶南路寶慶路(口)重慶南路 寶慶路,deaths: 0;injured: 2,普通重型-機車;自用-小客車;普通重型-機車
A2,2015-04-11 08:00,臺北市中正區延平南路寶慶路(口)延平南路 寶慶路,deaths: 0;injured: 1,普通輕型-機車;自用-小客車
A2,2015-05-04 18:45,臺北市中正區寶慶路(口)重慶南路1段 寶慶路,deaths: 0;injured: 1,租賃車-小客車;自用-小客車
A2,2015-05-06 18:30,臺北市中正區寶慶路25號,deaths: 0;injured: 1,計程車-小客車;普通輕型-機車
A2,2015-05-19 17:23,臺北市中正區中華路寶慶路(口)中華路 寶慶路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-05-26 20:15,臺北市中正區重慶南路寶慶路(口)重慶南路 寶慶路,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2015-06-03 08:33,臺北市中正區懷寧街寶慶路(口)懷寧街 寶慶路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-06-15 11:10,臺北市中正區中華路寶慶路(口)中華路 寶慶路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-07-17 11:40,臺北市中正區寶慶路(口)重慶南路1段 寶慶路,deaths: 0;injured: 1,租賃車-小客車;行人-人
A2,2015-07-24 11:10,臺北市中正區寶慶路(口)重慶南路1段 寶慶路,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2015-07-25 11:28,臺北市中正區重慶南路寶慶路(口)重慶南路 寶慶路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-08-16 17:50,臺北市中正區寶慶路懷寧街(口)寶慶路 懷寧街,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2015-10-30 11:45,臺北市中正區桃源街寶慶路(口)桃源街 寶慶路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2015-11-05 19:30,臺北市中正區懷寧街寶慶路(口)懷寧街 寶慶路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-11-11 16:03,臺北市中正區中華路1段寶慶路(口)中華路1段 寶慶路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-11-13 08:45,臺北市中正區寶慶路35號前,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2015-11-23 16:45,臺北市中正區博愛路寶慶路(口)博愛路 寶慶路,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2015-11-29 11:51,臺北市中正區寶慶路39號,deaths: 0;injured: 1,普通重型-機車
A2,2015-12-09 08:38,臺北市中正區重慶南路寶慶路(口)重慶南路 寶慶路,deaths: 0;injured: 1,普通重型-機車;大型重型2-機車
A2,2015-12-20 21:55,臺北市中正區延平南路寶慶路(口)延平南路 寶慶路,deaths: 0;injured: 1,民營公車-大客車;行人-人
A2,2015-12-22 07:37,臺北市中正區博愛路寶慶路(口)博愛路 寶慶路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2013-02-01 07:10,臺北市中正區延平南路寶慶路(口)延平南路 寶慶路,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2013-02-19 11:20,臺北市中正區寶慶路21號,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2013-03-10 16:10,臺北市中正區博愛路寶慶路(口)博愛路 寶慶路,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2013-03-17 14:30,臺北市中正區中華路寶慶路(口)中華路 寶慶路,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2013-03-25 10:20,臺北市中正區寶慶路25號,deaths: 0;injured: 3,普通輕型-機車;普通重型-機車;普通輕型-機車
A2,2013-04-19 16:29,臺北市中正區中華路1段寶慶路(口)中華路1段 寶慶路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-04-19 22:35,臺北市中正區懷寧街寶慶路(口)懷寧街 寶慶路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-05-04 17:40,臺北市中正區懷寧街寶慶路(口)懷寧街 寶慶路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2013-05-08 13:10,臺北市中正區中華路寶慶路(口)中華路 寶慶路,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2013-05-20 15:05,臺北市中正區寶慶路(口)重慶南路1段 寶慶路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2013-05-22 07:50,臺北市中正區中華路1段寶慶路(口)中華路1段 寶慶路,deaths: 0;injured: 1,其他車-其他車;普通重型-機車;腳踏自行車-慢車
A2,2013-05-24 13:45,臺北市中正區博愛路寶慶路(口)博愛路 寶慶路,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2013-05-29 09:03,臺北市中正區懷寧街寶慶路(口)懷寧街 寶慶路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2013-07-03 18:30,臺北市中正區中華路1段寶慶路(口)中華路1段 寶慶路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2013-08-01 09:00,臺北市中正區寶慶路(口)重慶南路1段 寶慶路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車;計程車-小客車
