accident_type,accident_time,accident_location,casualties,car_type
A2,2014-03-04 15:50,臺北市萬華區西園路2段189號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-03-06 23:24,臺北市萬華區西園路2段寶興街(口)西園路2段 寶興街,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-03-28 09:10,臺北市萬華區西園路2段西園路2段 莒光路(西園路2段67號前),deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2014-04-12 16:14,臺北市萬華區西園路2段西藏路(口)西園路2段 西藏路,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2014-04-15 08:15,臺北市萬華區西園路2段147號,deaths: 0;injured: 1,普通輕型-機車;自用-小客車
A2,2014-04-26 10:14,臺北市萬華區西園路2段194號,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-05-15 16:40,臺北市萬華區西園路2段240號前,deaths: 0;injured: 1,計程車-小客車;腳踏自行車-慢車
A2,2014-05-16 08:40,臺北市萬華區西園路2段133號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-05-19 09:08,臺北市萬華區西藏路西園路2段(口)西藏路 西園路2段,deaths: 0;injured: 1,普通重型-機車;腳踏自行車-慢車
A2,2014-05-19 20:00,臺北市萬華區西園路2段光復橋往板橋方向(路燈定位編號:302045),deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-05-24 11:00,臺北市萬華區西園路2段223號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-06-07 00:15,臺北市萬華區西園路2段188號,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-06-15 20:30,臺北市萬華區西園路2段西園路2段 艋舺大道,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2014-07-25 16:27,臺北市萬華區西園路2段西園路2段 艋舺大道,deaths: 0;injured: 2,普通重型-機車;計程車-小客車;普通重型-機車
A2,2014-08-03 20:05,臺北市萬華區西園路2段290之2號前,deaths: 0;injured: 2,普通輕型-機車;計程車-小客車;普通輕型-機車
A2,2014-09-05 15:46,臺北市萬華區西園路2段西園路2段 艋舺大道,deaths: 0;injured: 2,民營公車-大客車;普通重型-機車;普通重型-機車
A2,2014-09-10 11:55,臺北市萬華區西園路2段217號前,deaths: 0;injured: 1,民營客運-大客車;計程車-小客車;租賃車-小客車;普通重型-機車;民營公車-大客車
A2,2014-09-16 22:55,臺北市萬華區西園路2段西園路2段 艋舺大道,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-09-24 12:30,臺北市萬華區西園路2段279號之9,deaths: 0;injured: 1,普通重型-機車;自用-小貨車
A2,2014-10-19 19:01,臺北市萬華區西園路2段寶興街(口)西園路2段 寶興街,deaths: 0;injured: 1,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-11-08 17:30,臺北市萬華區西園路2段(光復橋往板橋第302046號燈桿),deaths: 0;injured: 1,普通重型-機車;其他車-其他車
A2,2014-11-22 20:00,臺北市萬華區西園路2段240號東園街口,deaths: 0;injured: 2,自用-小客車;普通重型-機車;其他人-人
A2,2014-12-07 13:15,臺北市萬華區西園路2段67號,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-12-13 15:10,臺北市萬華區西園路2段129號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-12-25 14:00,臺北市萬華區西園路2段286號,deaths: 0;injured: 1,普通輕型-機車;自用-大貨車
A2,2015-02-07 13:18,臺北市萬華區西園路2段(光復橋往北市下橋處),deaths: 0;injured: 2,普通輕型-機車;普通重型-機車
A2,2015-02-11 09:21,臺北市萬華區西園路2段33之1號前,deaths: 0;injured: 3,普通輕型-機車;普通重型-機車;其他人-人
A2,2015-03-16 19:05,臺北市萬華區西園路2段129號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-04-09 04:20,臺北市萬華區西園路2段西藏路(口)西園路2段 西藏路,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2015-05-08 20:20,臺北市萬華區西園路2段西藏路(口)西園路2段 西藏路,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2015-05-17 18:34,臺北市萬華區西園路2段東園街(口)西園路2段 東園街,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-05-20 21:45,臺北市萬華區西園路2段205號,deaths: 0;injured: 1,普通重型-機車
A2,2015-05-26 16:00,臺北市萬華區西園路2段西藏路(口)西園路2段 西藏路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-05-28 00:43,臺北市萬華區西園路2段240號前,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-05-28 07:35,臺北市萬華區西園路2段189號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-06-05 17:15,臺北市萬華區西園路2段(光復橋往北市),deaths: 0;injured: 1,自用-小客車;普通輕型-機車
